,car,cik,date
3106,-0.09786920121631182,1468516,2015-01-30
3107,0.06713925814508996,1473334,2015-03-12
3108,-0.0007479764047572252,1305168,2015-02-02
3109,0.059189323166950344,811596,2015-02-17
3110,0.07469667089884892,1598646,2015-03-03
3111,0.13300366975995642,1403256,2015-02-03
3112,0.11024270856537798,1599947,2015-01-20
3113,-0.1296514580900086,1552890,2015-03-26
3114,0.04206466128424839,84839,2015-01-14
3115,0.13729348418833054,1428875,2015-02-26
3116,-0.08749457820060325,1562039,2015-03-05
3117,0.050592184139003835,876343,2015-03-12
3118,0.012177835691391706,1613103,2015-01-27
3119,0.012607660734124605,88948,2015-02-02
3120,0.34386211711000964,1524025,2015-01-12
3121,0.02748488166907206,1479750,2015-03-13
3122,0.1458649751032855,1009356,2015-01-28
3123,-0.01174849524636333,1411342,2015-02-11
3124,0.05576213945464233,799850,2015-02-19
3125,0.016082051170918966,1618921,2015-02-03
3126,1.0217410542550898,1488613,2015-01-12
3127,0.0027955969653359024,1509991,2015-02-23
3128,0.24247771739605958,857949,2015-02-03
3129,0.09976568192203014,1608249,2015-02-23
3130,0.235857897774693,792641,2015-06-10
3131,-0.045848434333416975,1318568,2015-04-27
3132,-0.01263530560272957,874761,2015-05-26
3133,-0.026121784307751354,1471824,2015-04-13
3134,-0.03928154819422201,34563,2015-05-07
3135,-0.07595464772049437,1382911,2015-06-05
3136,0.013494042917276353,947559,2015-04-24
3137,0.027483731061128145,858800,2015-06-10
3138,-0.01925971917357449,1546417,2015-04-02
3139,0.02383699391865314,1437071,2015-05-06
3140,-0.045341734099744554,1066605,2015-04-20
3141,-0.008994167763992521,74208,2015-06-09
3142,0.16457099650863521,900349,2015-05-14
3143,0.05770922887119307,1564902,2015-04-07
3144,0.0021061160024122803,912242,2015-05-05
3145,0.006776048956925854,1591096,2015-06-05
3146,-0.005903869655459059,81955,2015-04-24
3147,-0.05184024008905373,880807,2015-06-09
3148,-0.08843919941050708,16040,2015-04-29
3149,-0.004635991214653436,815556,2015-04-13
3150,-0.02720765621526524,1096752,2015-05-29
3151,-0.001661308244138699,1092289,2015-04-23
3152,0.03339769146666835,91928,2015-05-15
3153,-0.0234904225901745,1282977,2015-06-05
3154,0.036057272668399615,1475841,2015-05-08
3155,0.051807000407705806,1429560,2015-05-21
3156,-0.10434305314585803,865941,2015-05-27
3157,-0.009949677715725259,1569994,2015-05-01
3158,0.09528146551485706,720672,2015-06-08
3159,-0.1004289620192558,880432,2015-05-26
3160,0.09778248294257177,1533526,2015-05-11
3161,-0.0122185099460183,1023844,2015-05-13
3162,-0.10084977601277367,1553588,2015-04-24
3163,0.06610649358458096,1405495,2015-06-12
3164,-0.008148937246098196,1512077,2015-05-06
3165,-0.007776968930769061,1013272,2015-04-30
3166,-0.06846613591093992,805676,2015-04-24
3167,-0.03519014862974611,912593,2015-04-02
3168,-0.03912235097390104,1080014,2015-04-27
3169,0.11009646810194616,1492426,2015-04-22
3170,0.0006519385997210206,1358483,2015-06-02
3171,0.05816048586002428,1498710,2015-09-10
3172,-0.3103763517363566,1403708,2015-08-18
3173,0.006737766987343949,716605,2015-08-11
3174,-0.4630692301814771,225211,2015-07-30
3175,-0.0599441817298385,1626199,2015-08-03
3176,0.2438271184208899,941548,2015-08-26
3177,0.00529328745350468,1514743,2015-09-09
3178,-0.19736996298647264,1576169,2015-08-03
3179,-0.1290118435827846,864240,2015-09-09
3180,0.3076937962900279,1210708,2015-08-13
3181,-0.02107496140018962,1750,2015-07-14
3182,-0.04879985724294229,1617798,2015-08-07
3183,0.8320631160951137,1159154,2015-09-28
3184,0.5415438474064543,1337553,2015-09-16
3185,0.09158818911401279,1468328,2015-08-03
3186,-0.046824128215373274,28412,2015-09-14
3187,-0.05584595309541954,47111,2015-08-25
3188,0.1324504459675742,1433660,2015-09-03
3189,-0.025390131891106643,1616862,2015-08-17
3190,-0.1115588185397324,1024305,2015-07-09
3191,0.2841184118069099,1110647,2015-08-04
3192,-0.16063298642129864,1591698,2015-08-13
3193,0.0794618803947113,895051,2015-09-22
3194,-0.008805751696229325,1579241,2015-09-16
3195,-0.06578016113381895,1097149,2015-07-24
3196,0.014049966868737922,1035092,2015-08-11
3197,-0.18963641630538408,886136,2015-08-18
3198,0.08153059779625955,1403161,2015-07-23
3199,0.057019361660535534,1410636,2015-08-10
3200,0.032854025654433024,1158463,2015-07-28
3201,0.010944924941480458,1478121,2015-09-15
3202,-0.3590551562986629,1338042,2015-09-23
3203,-0.06970819740723969,39911,2015-08-10
3204,0.01215121927863392,854775,2015-07-16
3205,-0.20176119969303263,912061,2015-07-14
3206,-0.40258366664789713,799698,2015-07-21
3207,0.08223377631899607,1340786,2015-09-01
3208,-0.12887401766067272,1567892,2015-07-29
3209,-0.023133233977037957,1635581,2015-07-14
3210,-0.03851924915341215,878927,2015-12-01
3211,0.20375680603533225,56978,2015-10-09
3212,0.019670317011615934,1179929,2015-10-29
3213,0.029962847708214203,1065696,2015-12-18
3214,-0.029558375418190463,1408278,2015-12-23
3215,0.03409457038101449,1507934,2015-12-21
3216,0.10889528662396405,69733,2015-12-23
3217,0.024769193453942927,1073429,2015-11-19
3218,-0.036865735191774565,826154,2015-12-01
3219,0.08866264467139648,1046257,2015-10-29
3220,0.03747472175757947,1493225,2015-11-02
3221,0.13227539615056205,855612,2015-10-20
3222,0.0476281363305955,1535929,2015-10-26
3223,-0.038647353649129426,65433,2015-11-06
3224,-0.08597886222076667,1350381,2015-12-16
3225,-0.028165672533564865,1169987,2015-10-27
3226,-0.02311252672800663,1622194,2015-11-05
3227,0.13390437706051414,1476963,2015-10-30
3228,-0.23918346537972276,1013606,2015-10-29
3229,0.03322621949380614,1377789,2015-10-02
3230,0.09434632337681886,1555280,2015-11-03
3231,0.16530510452321456,1356576,2015-10-28
3232,-0.2602873209946416,870753,2015-11-04
3233,0.08873014519896745,1486159,2015-11-03
3234,0.40844314795036685,804212,2015-11-17
3235,-0.2997650609909042,1617898,2015-11-12
3236,-0.04076391917203659,1326380,2015-11-23
3237,-0.053695358924859514,1621443,2015-11-12
3238,-0.21759516133186546,1077370,2015-10-26
3239,0.08747693026975341,1606757,2015-11-05
3240,-0.09019904696992277,1641991,2015-10-26
3241,0.02777258293916019,1590955,2015-11-18
3242,-0.036109932748862636,897723,2015-12-11
3243,0.023382223699490643,1044378,2015-12-22
3244,0.016157124934787548,87565,2015-10-15
3245,-0.004330004915889469,936340,2015-10-23
3246,0.20553639729019654,1596946,2015-11-03
3247,-0.06695505913380609,1171825,2015-11-03
