,cav,cik,date
3203,4.012451452536551,912242,2015-05-05
3204,-10.124945821619797,1591096,2015-06-05
3205,-5.412123308813998,81955,2015-04-24
3206,-5.814350169016643,880807,2015-06-09
3207,2.5671482018704284,16040,2015-04-29
3208,5.208829696121789,815556,2015-04-13
3209,9.169950023555206,1096752,2015-05-29
3210,-17.13480333766515,1092289,2015-04-23
3211,-3.1183103803022605,91928,2015-05-15
3212,-7.641614377276307,1282977,2015-06-05
3213,3.061883661681791,1475841,2015-05-08
3214,-3.6918718399165114,1429560,2015-05-21
3215,9.543065729156192,865941,2015-05-27
3216,18.10906783385226,1569994,2015-05-01
3217,9.820452956348024,720672,2015-06-08
3218,-1.3485831480158275,880432,2015-05-26
3219,8.469932714333558,1533526,2015-05-11
3220,-0.872474840902321,1023844,2015-05-13
3221,-3.6580604565810435,1553588,2015-04-24
3222,-1.7989204765952516,1405495,2015-06-12
3223,-4.2933534014282895,1512077,2015-05-06
3224,3.9389506391006694,1013272,2015-04-30
3225,-2.5326702420980807,805676,2015-04-24
3226,-15.124370280941058,912593,2015-04-02
3227,-7.188315077247073,1080014,2015-04-27
3228,12.899542673752839,1492426,2015-04-22
3229,-12.030390534074602,1358483,2015-06-02
3230,-1.6997095360415024,1498710,2015-09-10
3231,18.00376761467957,1403708,2015-08-18
3232,-1.4588125295160839,716605,2015-08-11
3233,-0.8039995668098134,225211,2015-07-30
3234,-3.7150301472468756,1626199,2015-08-03
3235,27.735809685350837,941548,2015-08-26
3236,2.211857816943008,1514743,2015-09-09
3237,16.55436695340159,1576169,2015-08-03
3238,7.116988440185568,864240,2015-09-09
3239,9.136712420846397,1210708,2015-08-13
3240,-1.2348105284092812,1750,2015-07-14
3241,-3.702489430442949,1617798,2015-08-07
3242,8.012736344549698,1159154,2015-09-28
3243,11.367542875292436,1337553,2015-09-16
3244,-0.7620671132726331,1468328,2015-08-03
3245,7.860298536112541,28412,2015-09-14
3246,11.605364973639162,47111,2015-08-25
3247,10.271051222765816,1433660,2015-09-03
3248,15.396536881271526,1616862,2015-08-17
3249,8.545920871521039,1024305,2015-07-09
3250,3.925081995920591,1110647,2015-08-04
3251,7.160737342976242,1591698,2015-08-13
3252,7.602935185994028,895051,2015-09-22
3253,-1.2567057638666588,1579241,2015-09-16
3254,7.399252039749345,1097149,2015-07-24
3255,-3.978869073695468,1035092,2015-08-11
3256,-4.063344794931632,886136,2015-08-18
3257,12.715062626419918,1403161,2015-07-23
3258,-6.254026203938567,1410636,2015-08-10
3259,-3.0399999002507587,1158463,2015-07-28
3260,-10.751021089598286,1478121,2015-09-15
3261,6.552892069278448,1338042,2015-09-23
3262,5.192764442379936,39911,2015-08-10
3263,-6.305895881919868,854775,2015-07-16
3264,10.782440898814757,912061,2015-07-14
3265,-0.5286206007528971,799698,2015-07-21
3266,5.776260009643385,1340786,2015-09-01
3267,1.7557707527272517,1567892,2015-07-29
3268,-45.62949711073922,1635581,2015-07-14
3269,-4.202001723013275,878927,2015-12-01
3270,0.5363803054930874,56978,2015-10-09
3271,8.933522617141723,1179929,2015-10-29
3272,-1.1404275241412933,1065696,2015-12-18
3273,4.658620168540577,1408278,2015-12-23
3274,-0.8638059806109643,1507934,2015-12-21
3275,-4.377856522396236,69733,2015-12-23
3276,-2.9883949890033574,1073429,2015-11-19
3277,-3.2280000694697737,1570585,2015-12-29
3278,-12.878129087854608,826154,2015-12-01
3279,-1.9347615158796043,1046257,2015-10-29
3280,0.21116530557653324,1493225,2015-11-02
3281,7.2263789051320195,855612,2015-10-20
3282,-2.271921188091578,1535929,2015-10-26
3283,-2.7260155431348867,65433,2015-11-06
3284,3.4215063264159333,1350381,2015-12-16
3285,-7.461651763225271,1169987,2015-10-27
3286,-9.42398575312352,1622194,2015-11-05
3287,-7.330875288219161,1476963,2015-10-30
3288,19.642356928165366,1013606,2015-10-29
3289,9.577311070233288,1377789,2015-10-02
3290,6.853165108452109,1555280,2015-11-03
3291,-7.816871505713153,1356576,2015-10-28
3292,16.72343302480007,870753,2015-11-04
3293,-3.6239856029930184,1486159,2015-11-03
3294,32.000422816857984,804212,2015-11-17
3295,6.86098296661653,1617898,2015-11-12
3296,15.822082279068441,1326380,2015-11-23
3297,-5.722428978728804,1621443,2015-11-12
3298,1.491241190062826,1077370,2015-10-26
3299,-2.200772177651869,1606757,2015-11-05
3300,-7.96474880977472,1641991,2015-10-26
3301,4.636888528043699,1590955,2015-11-18
3302,10.41959393412871,897723,2015-12-11
3303,-5.243846777749013,1044378,2015-12-22
3304,-2.1465741026343323,87565,2015-10-15
3305,-9.772350726348373,936340,2015-10-23
3306,12.291815991995112,1596946,2015-11-03
3307,11.373514727870853,1171825,2015-11-03
